num	lon	lat
1	0.72976	0.32311
1	0.83999	0.32311
1	0.95022	0.32311
1	1.0604	0.32311
1	1.1707	0.32311
1	1.2809	0.32311
1	1.3911	0.32311
1	1.5014	0.32311
1	1.6116	0.32311
1	1.7218	0.32311
1	1.8321	0.32311
1	1.9423	0.32311
1	2.0525	0.32311
1	2.1628	0.32311
1	2.273	0.32311
1	2.3832	0.32311
1	2.4935	0.32311
1	2.6037	0.32311
1	2.7139	0.32311
1	2.8242	0.32311
1	2.9344	0.32311
1	3.0446	0.32311
1	3.1548	0.32311
1	3.2651	0.32311
1	3.3753	0.32311
1	3.4855	0.32311
1	3.5958	0.32311
1	3.706	0.32311
1	3.8162	0.32311
1	3.9265	0.32311
1	4.0367	0.32311
1	4.1469	0.32311
1	4.2572	0.32311
1	4.3674	0.32311
1	4.4776	0.32311
1	4.5879	0.32311
1	4.6981	0.32311
1	4.8083	0.32311
1	4.9185	0.32311
1	5.0288	0.32311
1	5.139	0.32311
1	5.2492	0.32311
1	5.3595	0.32311
1	5.4697	0.32311
1	5.5799	0.32311
1	5.6902	0.32311
1	5.8004	0.32311
1	5.9106	0.32311
1	6.0129	0.35872
1	6.1142	0.35872
1	6.2155	0.35872
1	0.033698	0.35872
1	0.13504	0.35872
1	0.23638	0.35872
1	0.33772	0.35872
1	0.43906	0.35872
1	0.54041	0.35872
1	0.64175	0.35872
1	0.74309	0.35872
1	0.84443	0.35872
1	0.94577	0.35872
1	1.0471	0.35872
1	1.1485	0.35872
1	1.2498	0.35872
1	1.3511	0.35872
1	1.4525	0.35872
1	1.5538	0.35872
1	1.6552	0.35872
1	1.7565	0.35872
1	1.8578	0.35872
1	1.9592	0.35872
1	2.0605	0.35872
1	2.1619	0.35872
1	2.2632	0.35872
1	2.3646	0.35872
1	2.4659	0.35872
1	2.5672	0.35872
1	2.6686	0.35872
1	2.7699	0.35872
1	2.8713	0.35872
1	2.9726	0.35872
1	3.0739	0.35872
1	3.1753	0.35872
1	3.2766	0.35872
1	3.378	0.35872
1	3.4793	0.35872
1	3.5807	0.35872
1	3.682	0.35872
1	3.7833	0.35872
1	3.8847	0.35872
1	3.986	0.35872
1	4.0874	0.35872
1	4.1887	0.35872
1	4.29	0.35872
1	4.3914	0.35872
1	4.4927	0.35872
1	4.5941	0.35872
1	4.6954	0.35872
1	4.7968	0.35872
1	4.8981	0.35872
1	4.9994	0.35872
1	5.1008	0.35872
1	5.2021	0.35872
1	5.3035	0.35872
1	5.4048	0.35872
1	5.5061	0.35872
1	5.6075	0.35872
1	5.7088	0.35872
1	5.8102	0.35872
1	5.9115	0.35872
1	6.0033	0.39434
1	6.0944	0.39434
1	6.1854	0.39434
1	6.2765	0.39434
1	0.084369	0.39434
1	0.17543	0.39434
1	0.26649	0.39434
1	0.35755	0.39434
1	0.44861	0.39434
1	0.53967	0.39434
1	0.63073	0.39434
1	0.72179	0.39434
1	0.81285	0.39434
1	0.90391	0.39434
1	0.99498	0.39434
1	1.086	0.39434
1	1.1771	0.39434
1	1.2682	0.39434
1	1.3592	0.39434
1	1.4503	0.39434
1	1.5413	0.39434
1	1.6324	0.39434
1	1.7235	0.39434
1	1.8145	0.39434
1	1.9056	0.39434
1	1.9966	0.39434
1	2.0877	0.39434
1	2.1788	0.39434
1	2.2698	0.39434
1	2.3609	0.39434
1	2.4519	0.39434
1	2.543	0.39434
1	2.6341	0.39434
1	2.7251	0.39434
1	2.8162	0.39434
1	2.9072	0.39434
1	2.9983	0.39434
1	3.0894	0.39434
1	3.1804	0.39434
1	3.2715	0.39434
1	3.3626	0.39434
1	3.4536	0.39434
1	3.5447	0.39434
1	3.6357	0.39434
1	3.7268	0.39434
1	3.8179	0.39434
1	3.9089	0.39434
1	4	0.39434
1	4.091	0.39434
1	4.1821	0.39434
1	4.2732	0.39434
1	4.3642	0.39434
1	4.4553	0.39434
1	4.5463	0.39434
1	4.6374	0.39434
1	4.7285	0.39434
1	4.8195	0.39434
1	4.9106	0.39434
1	5.0016	0.39434
1	5.0927	0.39434
1	5.1838	0.39434
1	5.2748	0.39434
1	5.3659	0.39434
1	5.4569	0.39434
1	5.548	0.39434
1	5.6391	0.39434
1	5.7301	0.39434
1	5.8212	0.39434
1	5.9123	0.39434
1	5.9978	0.43005
1	6.0827	0.43005
1	6.1676	0.43005
1	6.2525	0.43005
1	0.054221	0.43005
1	0.13913	0.43005
1	0.22404	0.43005
1	0.30894	0.43005
1	0.39385	0.43005
1	0.47876	0.43005
1	0.56367	0.43005
1	0.64858	0.43005
1	0.73348	0.43005
1	0.81839	0.43005
1	0.9033	0.43005
1	0.98821	0.43005
1	1.0731	0.43005
1	1.158	0.43005
1	1.2429	0.43005
1	1.3278	0.43005
1	1.4127	0.43005
1	1.4977	0.43005
1	1.5826	0.43005
1	1.6675	0.43005
1	1.7524	0.43005
1	1.8373	0.43005
1	1.9222	0.43005
1	2.0071	0.43005
1	2.092	0.43005
1	2.1769	0.43005
1	2.2618	0.43005
1	2.3467	0.43005
1	2.4316	0.43005
1	2.5165	0.43005
1	2.6015	0.43005
1	2.6864	0.43005
1	2.7713	0.43005
1	2.8562	0.43005
1	2.9411	0.43005
1	3.026	0.43005
1	3.1109	0.43005
1	3.1958	0.43005
1	3.2807	0.43005
1	3.3656	0.43005
1	3.4505	0.43005
1	3.5354	0.43005
1	3.6204	0.43005
1	3.7053	0.43005
1	3.7902	0.43005
1	3.8751	0.43005
1	3.96	0.43005
1	4.0449	0.43005
1	4.1298	0.43005
1	4.2147	0.43005
1	4.2996	0.43005
1	4.3845	0.43005
1	4.4694	0.43005
1	4.5543	0.43005
1	4.6392	0.43005
1	4.7242	0.43005
1	4.8091	0.43005
1	4.894	0.43005
1	4.9789	0.43005
1	5.0638	0.43005
1	5.1487	0.43005
1	5.2336	0.43005
1	5.3185	0.43005
1	5.4034	0.43005
1	5.4883	0.43005
1	5.5732	0.43005
1	5.6581	0.43005
1	5.7431	0.43005
1	5.828	0.43005
1	5.9129	0.43005
1	5.9925	0.46562
1	6.071	0.46562
1	6.1495	0.46562
1	6.2281	0.46562
1	0.023441	0.46562
1	0.10198	0.46562
1	0.18052	0.46562
1	0.25906	0.46562
1	0.3376	0.46562
1	0.41614	0.46562
1	0.49468	0.46562
1	0.57322	0.46562
1	0.65176	0.46562
1	0.7303	0.46562
1	0.80884	0.46562
1	0.88738	0.46562
1	0.96592	0.46562
1	1.0445	0.46562
1	1.123	0.46562
1	1.2015	0.46562
1	1.2801	0.46562
1	1.3586	0.46562
1	1.4372	0.46562
1	1.5157	0.46562
1	1.5942	0.46562
1	1.6728	0.46562
1	1.7513	0.46562
1	1.8299	0.46562
1	1.9084	0.46562
1	1.9869	0.46562
1	2.0655	0.46562
1	2.144	0.46562
1	2.2226	0.46562
1	2.3011	0.46562
1	2.3796	0.46562
1	2.4582	0.46562
1	2.5367	0.46562
1	2.6153	0.46562
1	2.6938	0.46562
1	2.7723	0.46562
1	2.8509	0.46562
1	2.9294	0.46562
1	3.008	0.46562
1	3.0865	0.46562
1	3.165	0.46562
1	3.2436	0.46562
1	3.3221	0.46562
1	3.4007	0.46562
1	3.4792	0.46562
1	3.5577	0.46562
1	3.6363	0.46562
1	3.7148	0.46562
1	3.7934	0.46562
1	3.8719	0.46562
1	3.9504	0.46562
1	4.029	0.46562
1	4.1075	0.46562
1	4.1861	0.46562
1	4.2646	0.46562
1	4.3431	0.46562
1	4.4217	0.46562
1	4.5002	0.46562
1	4.5788	0.46562
1	4.6573	0.46562
1	4.7358	0.46562
1	4.8144	0.46562
1	4.8929	0.46562
1	4.9714	0.46562
1	5.05	0.46562
1	5.1285	0.46562
1	5.2071	0.46562
1	5.2856	0.46562
1	5.3641	0.46562
1	5.4427	0.46562
1	5.5212	0.46562
1	5.5998	0.46562
1	5.6783	0.46562
1	5.7568	0.46562
1	5.8354	0.46562
1	5.9139	0.46562
1	5.9879	0.50134
1	6.061	0.50134
1	6.134	0.50134
1	6.2071	0.50134
1	6.2801	0.50134
1	0.070017	0.50134
1	0.14308	0.50134
1	0.21614	0.50134
1	0.2892	0.50134
1	0.36226	0.50134
1	0.43532	0.50134
1	0.50838	0.50134
1	0.58144	0.50134
1	0.6545	0.50134
1	0.72756	0.50134
1	0.80062	0.50134
1	0.87368	0.50134
1	0.94674	0.50134
1	1.0198	0.50134
1	1.0929	0.50134
1	1.1659	0.50134
1	1.239	0.50134
1	1.312	0.50134
1	1.3851	0.50134
1	1.4582	0.50134
1	1.5312	0.50134
1	1.6043	0.50134
1	1.6773	0.50134
1	1.7504	0.50134
1	1.8235	0.50134
1	1.8965	0.50134
1	1.9696	0.50134
1	2.0426	0.50134
1	2.1157	0.50134
1	2.1888	0.50134
1	2.2618	0.50134
1	2.3349	0.50134
1	2.4079	0.50134
1	2.481	0.50134
1	2.5541	0.50134
1	2.6271	0.50134
1	2.7002	0.50134
1	2.7732	0.50134
1	2.8463	0.50134
1	2.9194	0.50134
1	2.9924	0.50134
1	3.0655	0.50134
1	3.1385	0.50134
1	3.2116	0.50134
1	3.2847	0.50134
1	3.3577	0.50134
1	3.4308	0.50134
1	3.5039	0.50134
1	3.5769	0.50134
1	3.65	0.50134
1	3.723	0.50134
1	3.7961	0.50134
1	3.8692	0.50134
1	3.9422	0.50134
1	4.0153	0.50134
1	4.0883	0.50134
1	4.1614	0.50134
1	4.2345	0.50134
1	4.3075	0.50134
1	4.3806	0.50134
1	4.4536	0.50134
1	4.5267	0.50134
1	4.5998	0.50134
1	4.6728	0.50134
1	4.7459	0.50134
1	4.8189	0.50134
1	4.892	0.50134
1	4.9651	0.50134
1	5.0381	0.50134
1	5.1112	0.50134
1	5.1842	0.50134
1	5.2573	0.50134
1	5.3304	0.50134
1	5.4034	0.50134
1	5.4765	0.50134
1	5.5495	0.50134
1	5.6226	0.50134
1	5.6957	0.50134
1	5.7687	0.50134
1	5.8418	0.50134
1	5.9148	0.50134
1	5.9843	0.53702
1	6.0533	0.53702
1	6.1224	0.53702
1	6.1914	0.53702
1	6.2605	0.53702
1	0.046333	0.53702
1	0.11538	0.53702
1	0.18442	0.53702
1	0.25347	0.53702
1	0.32252	0.53702
1	0.39156	0.53702
1	0.46061	0.53702
1	0.52965	0.53702
1	0.5987	0.53702
1	0.66775	0.53702
1	0.73679	0.53702
1	0.80584	0.53702
1	0.87488	0.53702
1	0.94393	0.53702
1	1.013	0.53702
1	1.082	0.53702
1	1.1511	0.53702
1	1.2201	0.53702
1	1.2892	0.53702
1	1.3582	0.53702
1	1.4273	0.53702
1	1.4963	0.53702
1	1.5653	0.53702
1	1.6344	0.53702
1	1.7034	0.53702
1	1.7725	0.53702
1	1.8415	0.53702
1	1.9106	0.53702
1	1.9796	0.53702
1	2.0487	0.53702
1	2.1177	0.53702
1	2.1868	0.53702
1	2.2558	0.53702
1	2.3249	0.53702
1	2.3939	0.53702
1	2.4629	0.53702
1	2.532	0.53702
1	2.601	0.53702
1	2.6701	0.53702
1	2.7391	0.53702
1	2.8082	0.53702
1	2.8772	0.53702
1	2.9463	0.53702
1	3.0153	0.53702
1	3.0844	0.53702
1	3.1534	0.53702
1	3.2224	0.53702
1	3.2915	0.53702
1	3.3605	0.53702
1	3.4296	0.53702
1	3.4986	0.53702
1	3.5677	0.53702
1	3.6367	0.53702
1	3.7058	0.53702
1	3.7748	0.53702
1	3.8439	0.53702
1	3.9129	0.53702
1	3.982	0.53702
1	4.051	0.53702
1	4.12	0.53702
1	4.1891	0.53702
1	4.2581	0.53702
1	4.3272	0.53702
1	4.3962	0.53702
1	4.4653	0.53702
1	4.5343	0.53702
1	4.6034	0.53702
1	4.6724	0.53702
1	4.7415	0.53702
1	4.8105	0.53702
1	4.8796	0.53702
1	4.9486	0.53702
1	5.0176	0.53702
1	5.0867	0.53702
1	5.1557	0.53702
1	5.2248	0.53702
1	5.2938	0.53702
1	5.3629	0.53702
1	5.4319	0.53702
1	5.501	0.53702
1	5.57	0.53702
1	5.6391	0.53702
1	5.7081	0.53702
1	5.7772	0.53702
1	5.8462	0.53702
1	5.9152	0.53702
1	5.9811	0.57253
1	6.0465	0.57253
1	6.112	0.57253
1	6.1774	0.57253
1	6.2429	0.57253
1	0.025116	0.57253
1	0.090566	0.57253
1	0.15602	0.57253
1	0.22147	0.57253
1	0.28692	0.57253
1	0.35236	0.57253
1	0.41781	0.57253
1	0.48326	0.57253
1	0.54871	0.57253
1	0.61416	0.57253
1	0.67961	0.57253
1	0.74506	0.57253
1	0.81051	0.57253
1	0.87596	0.57253
1	0.94141	0.57253
1	1.0069	0.57253
1	1.0723	0.57253
1	1.1378	0.57253
1	1.2032	0.57253
1	1.2687	0.57253
1	1.3341	0.57253
1	1.3996	0.57253
1	1.465	0.57253
1	1.5305	0.57253
1	1.5959	0.57253
1	1.6614	0.57253
1	1.7268	0.57253
1	1.7923	0.57253
1	1.8577	0.57253
1	1.9232	0.57253
1	1.9886	0.57253
1	2.0541	0.57253
1	2.1195	0.57253
1	2.185	0.57253
1	2.2504	0.57253
1	2.3159	0.57253
1	2.3813	0.57253
1	2.4468	0.57253
1	2.5122	0.57253
1	2.5777	0.57253
1	2.6431	0.57253
1	2.7086	0.57253
1	2.774	0.57253
1	2.8395	0.57253
1	2.9049	0.57253
1	2.9704	0.57253
1	3.0358	0.57253
1	3.1013	0.57253
1	3.1667	0.57253
1	3.2322	0.57253
1	3.2976	0.57253
1	3.3631	0.57253
1	3.4285	0.57253
1	3.494	0.57253
1	3.5594	0.57253
1	3.6249	0.57253
1	3.6903	0.57253
1	3.7558	0.57253
1	3.8212	0.57253
1	3.8867	0.57253
1	3.9521	0.57253
1	4.0176	0.57253
1	4.083	0.57253
1	4.1485	0.57253
1	4.2139	0.57253
1	4.2794	0.57253
1	4.3448	0.57253
1	4.4103	0.57253
1	4.4757	0.57253
1	4.5412	0.57253
1	4.6066	0.57253
1	4.6721	0.57253
1	4.7375	0.57253
1	4.803	0.57253
1	4.8684	0.57253
1	4.9339	0.57253
1	4.9993	0.57253
1	5.0648	0.57253
1	5.1302	0.57253
1	5.1957	0.57253
1	5.2611	0.57253
1	5.3266	0.57253
1	5.392	0.57253
1	5.4575	0.57253
1	5.5229	0.57253
1	5.5884	0.57253
1	5.6538	0.57253
1	5.7193	0.57253
1	5.7847	0.57253
1	5.8502	0.57253
1	5.9156	0.57253
1	5.9791	0.60811
1	6.0407	0.60811
1	6.1023	0.60811
1	6.1639	0.60811
1	6.2255	0.60811
1	0.0039407	0.60811
1	0.065541	0.60811
1	0.12714	0.60811
1	0.18874	0.60811
1	0.25034	0.60811
1	0.31194	0.60811
1	0.37354	0.60811
1	0.43514	0.60811
1	0.49674	0.60811
1	0.55834	0.60811
1	0.61994	0.60811
1	0.68154	0.60811
1	0.74314	0.60811
1	0.80474	0.60811
1	0.86634	0.60811
1	0.92794	0.60811
1	0.98954	0.60811
1	1.0511	0.60811
1	1.1127	0.60811
1	1.1743	0.60811
1	1.2359	0.60811
1	1.2975	0.60811
1	1.3591	0.60811
1	1.4207	0.60811
1	1.4823	0.60811
1	1.5439	0.60811
1	1.6055	0.60811
1	1.6671	0.60811
1	1.7287	0.60811
1	1.7903	0.60811
1	1.8519	0.60811
1	1.9135	0.60811
1	1.9751	0.60811
1	2.0367	0.60811
1	2.0983	0.60811
1	2.1599	0.60811
1	2.2215	0.60811
1	2.2831	0.60811
1	2.3447	0.60811
1	2.4063	0.60811
1	2.4679	0.60811
1	2.5295	0.60811
1	2.5911	0.60811
1	2.6527	0.60811
1	2.7143	0.60811
1	2.7759	0.60811
1	2.8375	0.60811
1	2.8991	0.60811
1	2.9607	0.60811
1	3.0223	0.60811
1	3.0839	0.60811
1	3.1455	0.60811
1	3.2071	0.60811
1	3.2687	0.60811
1	3.3303	0.60811
1	3.3919	0.60811
1	3.4535	0.60811
1	3.5151	0.60811
1	3.5767	0.60811
1	3.6383	0.60811
1	3.6999	0.60811
1	3.7615	0.60811
1	3.8231	0.60811
1	3.8847	0.60811
1	3.9463	0.60811
1	4.0079	0.60811
1	4.0695	0.60811
1	4.1311	0.60811
1	4.1927	0.60811
1	4.2543	0.60811
1	4.3159	0.60811
1	4.3775	0.60811
1	4.4391	0.60811
1	4.5007	0.60811
1	4.5623	0.60811
1	4.6239	0.60811
1	4.6855	0.60811
1	4.7471	0.60811
1	4.8087	0.60811
1	4.8703	0.60811
1	4.9319	0.60811
1	4.9935	0.60811
1	5.0551	0.60811
1	5.1167	0.60811
1	5.1783	0.60811
1	5.2399	0.60811
1	5.3015	0.60811
1	5.3631	0.60811
1	5.4247	0.60811
1	5.4863	0.60811
1	5.5479	0.60811
1	5.6095	0.60811
1	5.6711	0.60811
1	5.7327	0.60811
1	5.7943	0.60811
1	5.8559	0.60811
1	5.9175	0.60811
1	5.9765	0.64379
1	6.0353	0.64379
1	6.094	0.64379
1	6.1527	0.64379
1	6.2114	0.64379
1	6.2701	0.64379
1	0.045679	0.64379
1	0.1044	0.64379
1	0.16312	0.64379
1	0.22184	0.64379
1	0.28056	0.64379
1	0.33929	0.64379
1	0.39801	0.64379
1	0.45673	0.64379
1	0.51545	0.64379
1	0.57417	0.64379
1	0.63289	0.64379
1	0.69161	0.64379
1	0.75034	0.64379
1	0.80906	0.64379
1	0.86778	0.64379
1	0.9265	0.64379
1	0.98522	0.64379
1	1.0439	0.64379
1	1.1027	0.64379
1	1.1614	0.64379
1	1.2201	0.64379
1	1.2788	0.64379
1	1.3375	0.64379
1	1.3963	0.64379
1	1.455	0.64379
1	1.5137	0.64379
1	1.5724	0.64379
1	1.6312	0.64379
1	1.6899	0.64379
1	1.7486	0.64379
1	1.8073	0.64379
1	1.866	0.64379
1	1.9248	0.64379
1	1.9835	0.64379
1	2.0422	0.64379
1	2.1009	0.64379
1	2.1596	0.64379
1	2.2184	0.64379
1	2.2771	0.64379
1	2.3358	0.64379
1	2.3945	0.64379
1	2.4533	0.64379
1	2.512	0.64379
1	2.5707	0.64379
1	2.6294	0.64379
1	2.6881	0.64379
1	2.7469	0.64379
1	2.8056	0.64379
1	2.8643	0.64379
1	2.923	0.64379
1	2.9817	0.64379
1	3.0405	0.64379
1	3.0992	0.64379
1	3.1579	0.64379
1	3.2166	0.64379
1	3.2754	0.64379
1	3.3341	0.64379
1	3.3928	0.64379
1	3.4515	0.64379
1	3.5102	0.64379
1	3.569	0.64379
1	3.6277	0.64379
1	3.6864	0.64379
1	3.7451	0.64379
1	3.8038	0.64379
1	3.8626	0.64379
1	3.9213	0.64379
1	3.98	0.64379
1	4.0387	0.64379
1	4.0975	0.64379
1	4.1562	0.64379
1	4.2149	0.64379
1	4.2736	0.64379
1	4.3323	0.64379
1	4.3911	0.64379
1	4.4498	0.64379
1	4.5085	0.64379
1	4.5672	0.64379
1	4.6259	0.64379
1	4.6847	0.64379
1	4.7434	0.64379
1	4.8021	0.64379
1	4.8608	0.64379
1	4.9196	0.64379
1	4.9783	0.64379
1	5.037	0.64379
1	5.0957	0.64379
1	5.1544	0.64379
1	5.2132	0.64379
1	5.2719	0.64379
1	5.3306	0.64379
1	5.3893	0.64379
1	5.448	0.64379
1	5.5068	0.64379
1	5.5655	0.64379
1	5.6242	0.64379
1	5.6829	0.64379
1	5.7417	0.64379
1	5.8004	0.64379
1	5.8591	0.64379
1	5.9178	0.64379
1	5.9742	0.67944
1	6.0303	0.67944
1	6.0864	0.67944
1	6.1425	0.67944
1	6.1986	0.67944
1	6.2547	0.67944
1	0.027591	0.67944
1	0.083691	0.67944
1	0.13979	0.67944
1	0.19589	0.67944
1	0.25199	0.67944
1	0.30809	0.67944
1	0.36419	0.67944
1	0.42029	0.67944
1	0.47639	0.67944
1	0.53249	0.67944
1	0.58859	0.67944
1	0.64469	0.67944
1	0.70079	0.67944
1	0.75689	0.67944
1	0.81299	0.67944
1	0.86909	0.67944
1	0.92519	0.67944
1	0.98129	0.67944
1	1.0374	0.67944
1	1.0935	0.67944
1	1.1496	0.67944
1	1.2057	0.67944
1	1.2618	0.67944
1	1.3179	0.67944
1	1.374	0.67944
1	1.4301	0.67944
1	1.4862	0.67944
1	1.5423	0.67944
1	1.5984	0.67944
1	1.6545	0.67944
1	1.7106	0.67944
1	1.7667	0.67944
1	1.8228	0.67944
1	1.8789	0.67944
1	1.935	0.67944
1	1.9911	0.67944
1	2.0472	0.67944
1	2.1033	0.67944
1	2.1594	0.67944
1	2.2155	0.67944
1	2.2716	0.67944
1	2.3277	0.67944
1	2.3838	0.67944
1	2.4399	0.67944
1	2.496	0.67944
1	2.5521	0.67944
1	2.6082	0.67944
1	2.6643	0.67944
1	2.7204	0.67944
1	2.7765	0.67944
1	2.8326	0.67944
1	2.8887	0.67944
1	2.9448	0.67944
1	3.0009	0.67944
1	3.057	0.67944
1	3.1131	0.67944
1	3.1692	0.67944
1	3.2253	0.67944
1	3.2814	0.67944
1	3.3375	0.67944
1	3.3936	0.67944
1	3.4497	0.67944
1	3.5058	0.67944
1	3.5619	0.67944
1	3.618	0.67944
1	3.6741	0.67944
1	3.7302	0.67944
1	3.7863	0.67944
1	3.8424	0.67944
1	3.8985	0.67944
1	3.9546	0.67944
1	4.0107	0.67944
1	4.0668	0.67944
1	4.1229	0.67944
1	4.179	0.67944
1	4.2351	0.67944
1	4.2912	0.67944
1	4.3473	0.67944
1	4.4034	0.67944
1	4.4595	0.67944
1	4.5156	0.67944
1	4.5717	0.67944
1	4.6278	0.67944
1	4.6839	0.67944
1	4.74	0.67944
1	4.7961	0.67944
1	4.8522	0.67944
1	4.9083	0.67944
1	4.9644	0.67944
1	5.0205	0.67944
1	5.0766	0.67944
1	5.1327	0.67944
1	5.1888	0.67944
1	5.2449	0.67944
1	5.301	0.67944
1	5.3571	0.67944
1	5.4132	0.67944
1	5.4693	0.67944
1	5.5254	0.67944
1	5.5815	0.67944
1	5.6376	0.67944
1	5.6937	0.67944
1	5.7498	0.67944
1	5.8059	0.67944
1	5.862	0.67944
1	5.9181	0.67944
1	5.972	0.71511
1	6.0257	0.71511
1	6.0794	0.71511
1	6.1331	0.71511
1	6.1868	0.71511
1	6.2405	0.71511
